country,period,sd_growth,mad_lrer_deviation,iso3,sd_temperature,rgdpe_pc,rgdpo_pc,rgdpna_pc,hc,csh_g,pl_c,na_govtcons,rer_na,rer,lrer_deviation,lxr,lxr_deviation,emprate,traderatio_na,tradesum,trade_resid,trade_resid_na,FDIflow_gfc,FDIstock,FDI_gdp,FDIstock_ipol,FDI_gfc,credit_gdp,inflation,inflation_na,infra_com_mobile,infra_com_fixedline,urbanpop,urbanpop_resid,TOT,TOT_pwt,popdens,csh_x,csh_m,eci,ExpProdNo,ExpHHI,ExpDivers,ExpDivIndex,ExpDivIndex_ipol,ExtensiveMargin,IntensiveMargin,man_exportshare,techexports,hightechexpvalue,agri_valadded,agri_empl,remittances,inttot,civtot,actotal,currencycr,sovdebtcr,temperaturecelsius,gini_disp,gini_mkt,infrastructure_index,infra_pca1,infra_pca2,govtcons_wdi,lrgdpe_pc,lrgdpo_pc,lrgdpna_pc,lhc,lkg,lkg_wdi,lkg_na,lrer,lcredit,lmobile,lphoneline,linflation_na,ltot,lFDI,ltraderesid,ltraderesid_na,ltradesum,lurbanpopresid,lexpprodno,lexpHHI,lexpdivers,lFDIstock,lFDIstock_ipol,lEDI_ipol,lremittances,lrer_na,dum_mepv,dum_mepv_low,dum_mepv_high,bankingcr_years,fincrisis_years,dum_bankingcr,dum_fincrisis,geo,abovemedianinc,avgincome,dum_inc_low,dum_inc_mid,dum_inc_high,group_income,NAMES_STD,region_un,dum_region_africa,dum_region_americas,dum_region_asia,dum_region_europe,group_region
Algeria,7,0.0110913385,2.488735616207123,DZA,7.429519,10997.775,10182.029,9064.268,1.9151875,0.30467984,0.2601304,0.14470774,0.005496306,0.0026526803,-0.49774712,4.3344026,0.2992712,0.21771264,0.6203086,0.2811739,-0.28942063,-0.023945056,5.44308358264,8.30821277284,1.2788380643446533,8.308212,0.04401604,9.679961367679223,2.842841544407181,0.027087009,4.2855078916,6.364896771000001,61.4954,0.15196373,110.20225869999999,0.83615613,13.377209771007752,0.19435163,-0.08682227,-0.8619019,100.4,0.5326914238,0.82756715226,5.4410592,5.441059,0.5585780608335641,4.88248109387591,1.6686902070758696,2.694066782675348,,9.324098000623419,21.51799964904786,2.0025267844621846,0.0,4.0,4.0,0.0,0.0,23.323334,36.04,38.22,0.43665734,0.7281842,0.25806236,14.48443840296243,9.305449,9.228379,9.112095,0.6498155,-1.1884937,2.673075,-1.9330392,-5.9321847,2.270058,1.455239,1.850798,0.026726648,-0.17893992,4.6056104,0.27381873,0.65778846,-1.2687819,1.153363,4.6091623,-0.62981296,-0.18926503,2.1172445,2.1172445,1.6939738,0.6944098,-5.203679,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Algeria,1,9.207996,0.0,1.0,0.0,2.0,Algeria,Africa,1,0,0,0,1.0
Algeria,8,0.021327432,0.867832743562758,DZA,7.5960402,13992.022,13390.674,10366.969,1.992268,0.29043669,0.33399528,0.127355,0.009324528,0.004230206,0.1333073,4.254349,-0.08138448,0.26009202,0.72391117,0.39564645,-0.12550347,0.109221034,5.469176274840001,9.284587187540001,1.4978390112916853,9.284587,0.05251921,13.219590173725233,3.5937184977576258,0.040930457,70.95229019199999,8.2626419624,65.3388,0.15608999,189.50444424,0.81398064,14.361113051802462,0.27923083,-0.11641561,-0.82514566,112.4,0.5843378931200001,0.7945422586,5.5325089599999995,5.532509,0.5703344816868137,4.9621744739525635,0.9710455390131421,1.0693023771437307,6675994.333333333,7.747013170804233,15.718000030517581,0.11396472956567638,0.0,0.0,0.0,0.0,0.0,23.251667,35.46,37.44,0.69632024,1.3846608,-0.042989172,12.7354981506567,9.546243,9.502314,9.24638,0.68927366,-1.2363697,2.5443933,-2.060777,-5.4655046,2.5816998,4.2620077,2.1117444,0.040114984,-0.2058187,4.6056952,0.39129424,0.72449285,-0.92723423,1.1546643,4.722064,-0.53727585,-0.22998911,2.2283556,2.2283556,1.7106414,-2.1718662,-4.675107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Algeria,1,9.207996,0.0,1.0,0.0,2.0,Algeria,Africa,1,0,0,0,1.0
Algeria,9,0.0071227048,1.70053631067276,DZA,7.4112625,14267.406,14676.765,10908.351,2.112403,0.31448102,0.3821285,0.1942915,0.012156388,0.004857584,0.34010726,4.3425913,-0.1966321,0.27146798,0.657001,0.38948676,-0.20919026,-0.12298901,2.91736064962,11.81888287072,0.987674972048939,11.818883,0.03313145,15.559867290193214,4.699578080335842,0.052280977,100.69893611399999,8.2885349188,68.89760000000001,0.3730292,266.35112289999995,0.8561452,15.710077926222008,0.23595716,-0.15352961,-1.1147321,99.6,0.5251892952,0.7417471407,5.3492667,5.3492665,0.566968920180097,4.78229772106698,1.1005667549928224,0.8563788587406425,3690211.8,9.09704696579774,10.88199996948244,0.3145536713269161,0.0,0.0,0.0,0.0,0.0,23.428333,35.05,36.85,0.71559024,1.6375688,-0.22663169,19.37593319736744,9.565733,9.594021,9.297284,0.7478261,-1.1568315,2.9640317,-1.6383957,-5.3272142,2.744695,4.6121354,2.1148732,0.05096017,-0.1553153,4.6055017,0.33304265,0.60512125,-0.9429254,1.2207997,4.601162,-0.64399654,-0.29874688,2.4696984,2.4696984,1.6769594,-1.1566006,-4.4099007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Algeria,1,9.207996,0.0,1.0,0.0,2.0,Algeria,Africa,1,0,0,0,1.0
Algeria,10,0.009870907,0.2791151641868055,DZA,7.5536966,11327.07,11867.246,11355.27,2.3034902,0.29295528,0.33148384,0.19099846,0.008972676,0.003110389,-0.05582303,4.711508,-0.009390981,0.26570448,0.5617347,0.3008119,-0.4347128,-0.37184742,1.3501996066,17.3089486143,0.613364315911866,17.308949,0.019632246,23.943738128394223,4.599003226888576,0.042524766,111.32025278,9.448731691999999,72.03540000000001,0.8239494,182.64612332000002,0.8585018,17.203492739134944,0.14079079,-0.1600211,-1.0034692,105.8,0.48139436809999997,0.80284082972,,5.2158027,,,3.037224975072281,4.6030166053748225,5473973.666666667,11.955060086685503,10.06000003814697,1.1344618560180166,0.0,0.0,0.0,0.0,0.0,23.388332,,,0.83568436,1.90981,-0.37588793,19.09986046474301,9.33495,9.381537,9.337438,0.83442545,-1.2277353,2.949681,-1.6554899,-5.7730074,3.1757069,4.7124114,2.2458806,0.04164543,-0.15256651,4.6053667,0.15673386,0.45907906,-1.2012702,1.3456852,4.6615505,-0.73106843,-0.2195988,2.8512237,2.8512237,1.651693,0.1261584,-4.7135715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Algeria,1,9.207996,0.0,1.0,0.0,2.0,Algeria,Africa,1,0,0,0,1.0
Andorra,0,,,AND,5.7869177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.54119052,5.5411906,0.7808456993661828,4.760344852162321,,,,,,,,,,0.0,0.0,8.014999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7122093,,,,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,1,,,,,,Andorra,Europe,0,0,0,1,4.0
Andorra,1,,,AND,5.895942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.24786638,3.2478664,0.4704428079257929,2.777423597220334,,,,,,,,,,0.0,0.0,7.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1779983,,,,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,1,,,,,,Andorra,Europe,0,0,0,1,4.0
Andorra,2,,,AND,5.6419163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2942765800000005,3.2942765,0.1094588500744974,3.184817720361754,,,,,,,,,,0.0,0.0,7.938333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1921866,,,,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,1,,,,,,Andorra,Europe,0,0,0,1,4.0
Andorra,3,,,AND,5.9445314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4101889200000004,3.410189,0.1046361528913621,3.305552789038104,,,,,,,,,,0.0,0.0,8.118334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2267677,,,,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,1,,,,,,Andorra,Europe,0,0,0,1,4.0
Andorra,4,,,AND,6.2036176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4610858,3.4610858,0.10154788566735529,3.3595379284117386,,,,,,,,,,0.0,0.0,8.343333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2415824,,,,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,1,,,,,,Andorra,Europe,0,0,0,1,4.0
Andorra,5,,,AND,6.115393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.98836546,2.9883654,0.10128805962549439,2.887077354430222,,,,,,,,,,0.0,0.0,8.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0947266,,,,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,1,,,,,,Andorra,Europe,0,0,0,1,4.0
Andorra,6,,,AND,5.9477277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8,0.19361733139999998,0.57830872524,2.74102174,2.7410216,0.08715884850616937,2.653862837888302,,,,,,,,,,0.0,0.0,9.125,,,,,,,,,,,,,,,,,,,,,,,,,4.0036902,-1.6418716,-0.5476474,,,1.0083307,,,,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,1,,,,,,Andorra,Europe,0,0,0,1,4.0
Andorra,7,,,AND,6.070414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.4,0.21520570042,0.5935921600199999,2.35179674,2.3517966,0.09004172007071247,2.261754970162292,,,,,,,,,,0.0,0.0,9.241667,30.7,40.225,,,,,,,,,,,,,,,,,,,,,,,4.1651134,-1.536161,-0.5215628,,,0.85517955,,,,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,1,,,,,,Andorra,Europe,0,0,0,1,4.0
Andorra,8,,,AND,6.303921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,0.20778098660000005,0.5773719272,2.4510187,2.4510188,0.05325892491044328,2.397759849141586,,,,,,,,,,0.0,0.0,9.058333,30.7,40.24,,,,,,,,,,,,,,,,,,,,,,,4.3694477,-1.5712707,-0.5492686,,,0.8965038,,,,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,1,,,,,,Andorra,Europe,0,0,0,1,4.0
Andorra,9,,,AND,6.228296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.8,0.1755189893,0.53288270374,2.6004672799999997,2.6004672,0.03689023890383396,2.563577027697998,,,,,,,,,,0.0,0.0,9.155,30.7,40.34,,,,,,,,,,,,,,,,,,,,,,,4.2312036,-1.740008,-0.62945396,,,0.9556911,,,,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,1,,,,,,Andorra,Europe,0,0,0,1,4.0
Andorra,10,,,AND,6.2205915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.2,0.19679568641999998,0.5338985235999999,,2.6554916,,,,,,,,,,,,0.0,0.0,9.701667,30.7,40.4,,,,,,,,,,,,,,,,,,,,,,,4.237001,-1.6255893,-0.62754947,,,0.9766298,,,,0.0,0.0,0.0,0.0,0.0,0.0,Andorra,1,,,,,,Andorra,Europe,0,0,0,1,4.0
Angola,0,,2.5120095014572144,AGO,1.7510765,,,,,,,,,,-0.5024019,,,,,,,,,,,,,,,,0.0,0.1732930212,13.4556,,,,4.636389347878398,,,,,,,4.1072812999999995,4.107281,0.5728253727487356,3.5344560208759517,21.59896791596213,,,,,,,,,0.0,0.0,21.381666,,,-1.6032978,-3.2465785,-0.50694156,,,,,,,,,,,,-1.7527714,,,,,,,,,,,,,1.4127613,,,,0.0,0.0,0.0,0.0,0.0,0.0,Angola,0,8.322425,,,,,Angola,Africa,1,0,0,0,1.0
Angola,1,0.04587263,3.1791988015174866,AGO,1.7487453,5043.7383,4908.0103,9404.892,1.0207177,0.21820797,0.16005524,0.2854288,0.00086186884,5335674.5,-0.63583976,-17.438187,1.2607095,0.61666626,0.68750775,0.13148731,-0.49568364,0.20473953,0.36579822772000004,,,23.37174,,,,0.023185637,0.0,0.2206990792,16.5112,-2.0330665,,1.0558776,5.043400336889388,0.07622575,-0.055261567,,,,,3.87426344,3.8742635,0.23578094933872862,3.638482448847592,15.02663633811018,,,,,,,,,0.0,0.0,21.445,,,-1.4797595,-2.756343,-0.58597845,,8.525903,8.498624,9.148985,0.020506047,-1.5223067,,-1.2537627,15.489926,,,-1.5109551,0.022920934,0.054372236,,0.10320027,0.7697391,-2.0288448,-0.016331015,,,,,3.1515276,1.3543556,,-7.0564075,,0.0,0.0,0.0,0.0,0.0,0.0,Angola,0,8.322425,0.0,1.0,0.0,2.0,Angola,Africa,1,0,0,0,1.0
Angola,2,0.05496088,3.440066695213318,AGO,1.8084195,4123.505,3951.2822,7663.526,1.0333912,0.21956284,0.16918184,0.28749546,0.000900617,5021501.5,-0.6880133,-17.359959,0.73102003,0.60231316,0.6867046,0.17351113,-0.44736028,0.15801118,0.0500630492,,,26.895638,,,,0.053854775,0.0,0.295187257,21.1244,-1.5097533,,0.94633996,6.045723590278335,0.11032695,-0.06318417,,,,,4.99495136,4.9949512,0.062477700210883655,4.932473651936538,11.056150252799128,,,,,,0.4,7.0,7.4,0.0,0.0,21.425,,,-1.3368084,-2.2454638,-0.66213626,,8.324459,8.2817955,8.944227,0.03284586,-1.5161167,,-1.2465482,15.429239,,,-1.2201453,0.052454654,-0.055153403,,0.14586225,0.74785995,-1.7515135,0.41019708,,,,,3.291964,1.6084276,,-7.0124307,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Angola,0,8.322425,0.0,1.0,0.0,2.0,Angola,Africa,1,0,0,0,1.0
Angola,3,0.033422403,2.3815976679325104,AGO,1.8167853,3488.0613,3293.647,6286.7603,1.0598646,0.21779796,0.23344222,0.30036497,0.0014084444,7373622.5,0.47631952,-17.324806,-0.43244368,0.5875037,0.6887408,0.25452378,-0.286312,0.15005127,4.51983461092,3.1933530700199997,1.2999670440418947,3.193353,0.034542654,,,-0.0011729144,0.0,0.4759609658,26.6466,-0.968238,,0.8759311,7.191390871901821,0.16894934,-0.085574456,,,,,5.954947580000001,5.9549475,0.34431385103114714,5.610633797569186,12.414629601394875,,,,,,0.0,7.0,7.0,0.0,0.0,21.638334,,,-1.0768656,-1.6198108,-0.72382754,,8.157102,8.0997505,8.7462015,0.0581412,-1.5241874,,-1.202757,15.813419,,,-0.7424194,-0.0011736028,-0.13246787,4.6055155,0.27617997,0.74408484,-1.368361,0.7171713,,,,1.1610715,1.1610714,1.7842224,,-6.5652695,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Angola,0,8.322425,0.0,1.0,0.0,2.0,Angola,Africa,1,0,0,0,1.0
Angola,4,0.015820304,14.936658143997192,AGO,1.7502737,3134.5095,2987.127,6332.752,1.1081442,0.25308284,0.2882813,0.32305175,0.0016881643,9834415.0,2.9873316,-17.324806,-2.926748,0.57200956,0.56919396,0.25460684,-0.3128422,-0.14552702,12.66840745968,10.077777406940001,2.3831347358936403,10.077778,0.10584695,,,0.113060385,0.0,0.5386992902000001,33.0066,-0.42921007,103.41433822000002,0.7847239,8.581725354937033,0.1886047,-0.06600216,,,,,6.0251360599999995,6.025136,0.42112633160422563,5.604009685388018,,,,,,,0.0,7.0,7.0,0.0,0.2,21.76,,,-0.9262602,-1.1995707,-0.8104261,,8.050228,8.002068,8.75349,0.10268669,-1.3740385,,-1.1299428,16.101398,,,-0.61859775,0.107113324,-0.24242337,4.606228,0.25584683,0.5927389,-1.3680347,0.9507532,,,,2.3103328,2.3103328,1.79594,,-6.3841133,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Angola,0,8.322425,0.0,1.0,0.0,2.0,Angola,Africa,1,0,0,0,1.0
Angola,5,0.040211815,22.289119482040405,AGO,1.7229623,2808.1284,2810.7617,5073.465,1.1684057,0.21272384,0.67565024,0.40529877,0.002732341,4561423.0,4.4578238,-14.360302,-4.2065635,0.55809397,1.0507984,0.3128219,-0.26020458,0.86392134,12.711536431659999,12.63164930308,3.164997975535022,12.631649,0.04405688,,677.9034315469112,1.5962123,0.0043840664,0.4730440658,40.0548,0.15736295,70.95385108,0.8040877,10.160174701211197,0.23542696,-0.07739492,,,,,6.0717715199999995,6.0717716,0.44562734360939354,5.626144153598571,0.031446912676995044,0.004438754434726264,,,40.00750064849855,,0.0,7.0,7.0,0.2,0.0,21.723333,,,-0.7496791,-0.98311913,-0.88912034,,7.9402733,7.9412107,8.531779,0.15564013,-1.5477605,,-0.90313077,15.333145,,-5.4297786,-0.74856675,0.9540536,-0.21804693,4.605611,0.29579344,1.0361639,-1.1621213,1.1550654,,,,2.5362055,2.5362055,1.8036504,,-5.9025965,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Angola,0,8.322425,1.0,0.0,0.0,1.0,Angola,Africa,1,0,0,0,1.0
Angola,6,0.1695526,17.065025806427002,AGO,1.721289,3060.9377,2696.3467,4834.5,1.2472947,0.20052667,0.30909634,0.29648,0.0013375457,15.760224,-3.413005,-1.8667053,2.940118,0.5489747,1.503,0.36279368,-0.19397034,1.8444586,38.58944871301999,50.768839402560005,14.71992849861499,50.76884,0.23740016,,1477.24280404118,2.0793846,0.05996246400000001,0.4019539384,46.529399999999995,0.49983102,67.99088418,0.793622,11.942562765701451,0.2731665,-0.08962716,-2.052795,42.6,0.8676394214200001,0.8048623455199999,5.965593999999999,5.965594,0.4406146387919936,5.5249793881504745,,0.00554844304340783,,8.376708013317069,38.62000045776366,0.0683190922557101,0.0,7.0,7.0,0.2,0.0,21.956667,,,-0.55459183,-0.7702563,-0.96731997,,8.026477,7.899653,8.483533,0.22097693,-1.6068081,,-1.2157755,2.7574892,,-2.8140366,-0.9114178,1.1247298,-0.23114797,4.6075416,0.3438923,1.3347173,-1.013921,1.2575228,3.7518542,-0.14197907,-0.21708402,3.9272828,3.9272828,1.7860086,-2.683566,-6.616919,1.0,0.0,1.0,0.0,1.0,0.0,1.0,Angola,0,8.322425,1.0,0.0,0.0,1.0,Angola,Africa,1,0,0,0,1.0
Angola,7,0.046865016,18.606133937835693,AGO,1.7126614,2659.4443,2582.1206,5361.52,1.3202384,0.20435005,0.39788854,0.24799381,0.0019151275,0.012491328,-3.7212267,3.5822644,3.5875082,0.55207163,1.1669065,0.63829875,0.37494844,1.0464101,66.24499714080001,77.85823378978,14.889885694077915,77.85823,0.45186314,,145.64431611386962,0.7380766,1.4550923774000002,0.45574638500000003,52.4588,1.043703,100.76682316000002,0.8035813,14.07560231009866,0.47730383,-0.16099495,-2.0976145,59.0,0.90725679102,0.83182736514,6.1707379399999995,6.1707377,0.4858893236708489,5.684848526296988,,0.0,,6.421975487007669,36.78000030517578,,0.0,4.6,4.6,0.0,0.0,21.963333,50.26,53.6,-0.24054655,-0.13915075,-1.1760575,20.112882570382606,7.8858724,7.856366,8.587003,0.2778123,-1.5879208,3.0013604,-1.3943515,-4.3827205,,0.37506938,-0.7858188,0.55277914,-0.21867692,4.6096787,0.68276626,1.0989034,-0.44894883,1.4013237,4.0775375,-0.09732975,-0.18413036,4.35489,4.3548894,1.8198184,,-6.2579713,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Angola,0,8.322425,1.0,0.0,0.0,1.0,Angola,Africa,1,0,0,0,1.0
Angola,8,0.042727802,4.7631140649318695,AGO,1.7260679,4606.0337,5453.9565,7513.2393,1.3800588,0.14509769,0.6844345,0.16724181,0.0044266325,0.0068384605,-0.90015876,4.377172,1.0963097,0.54588634,1.1061745,0.8991582,0.881242,0.83680636,-0.9277652801800003,29.12791093872,0.01311181107892483,29.12791,-0.009957123,,14.943266907365302,0.14203171,22.884416218200002,0.6619098022000001,57.520799999999994,0.8095008,187.60499836,0.8038971,16.796146787519053,0.69700104,-0.20215715,-1.7385293,54.8,0.9446165061199998,0.6700271397600001,6.26928014,6.26928,0.4619357154779804,5.807344467539588,,0.0,,5.384099572245594,42.281999206543006,0.01858815239732484,0.0,0.2,0.2,0.0,0.0,21.796667,49.86,53.14,0.044144418,0.45394808,-1.2452551,16.72417921746803,8.4351225,8.604096,8.924422,0.3221261,-1.930348,2.8168554,-1.7883146,-4.985193,,3.1304562,-0.41262597,0.13280888,-0.21828403,4.6050706,0.9105298,1.0264965,-0.10629631,1.3419163,4.0036902,-0.056976248,-0.40043706,3.371697,3.371697,1.8356615,-3.985231,-5.420116,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Angola,0,8.322425,1.0,0.0,0.0,1.0,Angola,Africa,1,0,0,0,1.0
Angola,9,0.038650878,4.293366760015488,AGO,1.6857151,7749.0474,8618.526,8400.994,1.4313301,0.17783557,0.6926595,0.18543689,0.0064640967,0.006054298,0.85867333,4.555987,-0.7052453,0.5203694,0.9241022,0.6871702,0.36441094,0.36971685,-7.789901969699999,30.591197210220002,-2.0795562449188205,30.591198,-0.07062414,,10.857646186786024,0.11332887,48.850575498,0.9169848662,61.2624,0.5115161,234.58976806,0.8370664,20.155995347717973,0.5433575,-0.14381275,-1.8711936,5.8,0.9447041589200001,0.45874210924,6.19132232,6.1913223,0.46456655275578573,5.726755844981894,,0.0,,6.430030708659492,50.730000305175764,0.02023870955598684,0.0,0.0,0.0,0.0,0.0,21.685,49.74,53.04,0.30399305,0.8015135,-1.2564682,18.54368950869085,8.955325,9.061669,9.036105,0.35860413,-1.7268959,2.9201295,-1.6850407,-5.106987,,3.888766,-0.08666431,0.10735451,-0.17785187,4.6044636,0.6774283,0.84336734,-0.37517327,1.26084,1.7578579,-0.056883458,-0.7792671,3.4207122,3.4207122,1.8231487,-3.9001582,-5.041492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Angola,0,8.322425,0.0,1.0,0.0,2.0,Angola,Africa,1,0,0,0,1.0
Angola,10,0.03138113,6.077564060688019,AGO,1.7506384,7506.2427,7621.474,7699.1636,1.4673574,0.19855505,0.5245029,0.13263379,0.005207849,0.0026305292,1.2155128,5.2858973,-1.344665,0.52166015,0.6136678,0.43226615,-0.21173309,-0.34708774,-6.482582897999999,24.8457511865,-1.7177184034949395,24.84575,-0.11897302,18.53321553493969,21.279818939084265,0.19257715,45.856955398,0.7134859072,64.825,0.7752558,151.97870772000002,0.81888366,23.532801596214004,0.31146613,-0.12080002,-1.4297714,146.8,0.89167197022,0.8787887376400001,,6.073363,,,2.6325852369596126,42.925532744465976,115947106.25,8.847711907899368,50.988000488281244,0.0040216392749273,0.0,0.0,0.0,0.2,0.0,21.863333,49.95,53.3,0.33789423,0.8926537,-1.2963116,12.745600230009416,8.923491,8.938725,8.948867,0.38346308,-1.6166888,2.545186,-2.0201633,-5.9405704,2.9195645,3.825527,-0.3375926,0.17611665,-0.19981326,4.6039796,0.33121845,0.47460273,-0.8387138,1.3329263,4.9890714,-0.11465696,-0.12921076,3.2126868,3.2126868,1.8039124,-5.5160656,-5.2575884,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Angola,0,8.322425,1.0,0.0,0.0,1.0,Angola,Africa,1,0,0,0,1.0
Anguilla,0,,0.7007985785603523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,1,,,,,,Anguilla,Americas,0,1,0,0,2.0
Anguilla,1,0.09491605,1.5075144469738007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,1,,,,,,Anguilla,Americas,0,1,0,0,2.0
Anguilla,2,0.018383065,1.0810652747750282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,1,,,,,,Anguilla,Americas,0,1,0,0,2.0
Anguilla,3,0.03467837,0.6738204434514046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,1,,,,,,Anguilla,Americas,0,1,0,0,2.0
Anguilla,4,0.039166372,0.44829917745664716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,1,,,,,,Anguilla,Americas,0,1,0,0,2.0
Anguilla,5,0.18049832,0.23259419715031981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,1,,,,,,Anguilla,Americas,0,1,0,0,2.0
Anguilla,6,0.04975783,0.22586599364876747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,1,,,,,,Anguilla,Americas,0,1,0,0,2.0
Anguilla,7,0.046244774,0.26014394499361515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,1,,,,,,Anguilla,Americas,0,1,0,0,2.0
Anguilla,8,0.04500797,0.46199773997068405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,1,,,,,,Anguilla,Americas,0,1,0,0,2.0
Anguilla,9,0.089861184,0.40241222456097603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,1,,,,,,Anguilla,Americas,0,1,0,0,2.0
Anguilla,10,0.045245122,0.497187240049243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anguilla,1,,,,,,Anguilla,Americas,0,1,0,0,2.0
Antigua and Barbuda,0,,0.14733685087412596,ATG,1.0048807,,,,,,,,,,-0.02946737,,,,,,,,,,,,,,,,0.0,,35.4228,,,,139.0568181818182,,,,,,,6.0911782,6.091178,0.047513431310653595,2.388957881927492,,,,,,,,,,0.0,0.0,25.806667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8068415,,,,0.0,0.0,0.0,0.0,0.0,0.0,Antigua and Barbuda,1,9.44556,,,,,Antigua and Barbuda,Americas,0,1,0,0,2.0
